in s,C1 in V,C2 in V,ARB0
-2.862464E-04,4.88281E-03,4.58984E-01,
-2.862440E-04,4.88281E-03,4.00391E-01,
-2.862416E-04,2.44141E-02,3.61328E-01,
-2.862392E-04,4.88281E-03,4.19922E-01,
-2.862368E-04,-4.88281E-03,4.19922E-01,
-2.862344E-04,4.88281E-03,2.83203E-01,
-2.862320E-04,1.46484E-02,3.41797E-01,
-2.862296E-04,4.39453E-02,4.00391E-01,
-2.862272E-04,2.44141E-02,3.22266E-01,
-2.862248E-04,3.41797E-02,3.80859E-01,
-2.862224E-04,2.44141E-02,2.83203E-01,
-2.862200E-04,3.41797E-02,4.19922E-01,
-2.862176E-04,2.44141E-02,3.61328E-01,
-2.862152E-04,1.46484E-02,3.41797E-01,
-2.862128E-04,1.46484E-02,3.22266E-01,
-2.862104E-04,3.41797E-02,4.19922E-01,
-2.862080E-04,4.88281E-03,3.80859E-01,
-2.862056E-04,2.44141E-02,3.80859E-01,
-2.862032E-04,4.88281E-03,3.80859E-01,
-2.862008E-04,4.88281E-03,4.39453E-01,
-2.861984E-04,1.46484E-02,3.41797E-01,
-2.861960E-04,-4.88281E-03,3.22266E-01,
-2.861936E-04,-4.88281E-03,3.41797E-01,
-2.861912E-04,3.41797E-02,3.41797E-01,
-2.861888E-04,1.46484E-02,4.00391E-01,
-2.861864E-04,4.88281E-03,3.61328E-01,
-2.861840E-04,2.44141E-02,3.80859E-01,
-2.861816E-04,1.46484E-02,3.80859E-01,
-2.861792E-04,3.41797E-02,4.39453E-01,
-2.861768E-04,4.88281E-03,3.41797E-01,
-2.861744E-04,4.88281E-03,4.00391E-01,
-2.861720E-04,-4.88281E-03,3.22266E-01,
-2.861696E-04,-4.88281E-03,4.00391E-01,
-2.861672E-04,4.88281E-03,3.61328E-01,
-2.861648E-04,-4.88281E-03,3.41797E-01,
-2.861624E-04,-4.88281E-03,3.80859E-01,
-2.861600E-04,4.88281E-03,4.00391E-01,
-2.861576E-04,3.41797E-02,3.61328E-01,
-2.861552E-04,-4.88281E-03,3.61328E-01,
-2.861528E-04,4.88281E-03,4.00391E-01,
-2.861504E-04,3.41797E-02,3.61328E-01,
-2.861480E-04,3.41797E-02,4.19922E-01,
-2.861456E-04,1.46484E-02,3.80859E-01,
-2.861432E-04,4.88281E-03,4.58984E-01,
-2.861408E-04,-4.88281E-03,3.41797E-01,
-2.861384E-04,4.88281E-03,3.02734E-01,
-2.861360E-04,-3.41797E-02,3.61328E-01,
-2.861336E-04,-4.88281E-03,3.22266E-01,
-2.861312E-04,4.88281E-03,3.02734E-01,
-2.861288E-04,-4.88281E-03,3.41797E-01,
-2.861264E-04,3.41797E-02,3.61328E-01,
-2.861240E-04,-4.88281E-03,3.80859E-01,
-2.861216E-04,-4.88281E-03,4.00391E-01,
-2.861192E-04,-1.46484E-02,4.98047E-01,
-2.861168E-04,3.41797E-02,3.61328E-01,
-2.861144E-04,3.41797E-02,3.80859E-01,
-2.861120E-04,3.41797E-02,4.00391E-01,
-2.861096E-04,4.88281E-03,4.19922E-01,
-2.861072E-04,-4.88281E-03,3.41797E-01,
-2.861048E-04,-1.46484E-02,4.39453E-01,
-2.861024E-04,1.46484E-02,4.00391E-01,
-2.861000E-04,2.44141E-02,4.19922E-01,
-2.860976E-04,2.44141E-02,3.22266E-01,
-2.860952E-04,4.88281E-03,4.19922E-01,
-2.860928E-04,-4.88281E-03,4.39453E-01,
-2.860904E-04,-1.46484E-02,3.41797E-01,
-2.860880E-04,4.88281E-03,3.41797E-01,
-2.860856E-04,4.88281E-03,4.19922E-01,
-2.860832E-04,4.88281E-03,3.61328E-01,
-2.860808E-04,1.46484E-02,3.22266E-01,
-2.860784E-04,-2.44141E-02,3.80859E-01,
-2.860760E-04,-2.44141E-02,4.00391E-01,
-2.860736E-04,-1.46484E-02,3.80859E-01,
-2.860712E-04,2.44141E-02,4.00391E-01,
-2.860688E-04,-3.41797E-02,3.61328E-01,
-2.860664E-04,4.88281E-03,4.19922E-01,
-2.860640E-04,-2.44141E-02,3.61328E-01,
-2.860616E-04,4.88281E-03,4.19922E-01,
-2.860592E-04,1.46484E-02,4.39453E-01,
-2.860568E-04,4.88281E-03,3.61328E-01,
-2.860544E-04,-2.44141E-02,3.61328E-01,
-2.860520E-04,4.88281E-03,4.00391E-01,
-2.860496E-04,-4.88281E-03,3.61328E-01,
-2.860472E-04,-4.88281E-03,3.41797E-01,
-2.860448E-04,-1.46484E-02,3.41797E-01,
-2.860424E-04,1.46484E-02,3.41797E-01,
-2.860400E-04,4.88281E-03,3.41797E-01,
-2.860376E-04,-2.44141E-02,3.61328E-01,
-2.860352E-04,-2.44141E-02,3.22266E-01,
-2.860328E-04,3.41797E-02,3.80859E-01,
-2.860304E-04,4.88281E-03,3.41797E-01,
-2.860280E-04,-4.88281E-03,3.41797E-01,
-2.860256E-04,3.41797E-02,3.61328E-01,
-2.860232E-04,4.88281E-03,3.41797E-01,
-2.860208E-04,2.44141E-02,3.61328E-01,
-2.860184E-04,-4.88281E-03,3.80859E-01,
-2.860160E-04,-2.44141E-02,4.19922E-01,
-2.860136E-04,4.88281E-03,3.41797E-01,
-2.860112E-04,-4.88281E-03,3.02734E-01,
-2.860088E-04,4.88281E-03,4.00391E-01,
-2.860064E-04,1.46484E-02,3.41797E-01,
-2.860040E-04,4.88281E-03,3.22266E-01,
-2.860016E-04,4.88281E-03,3.61328E-01,
-2.859992E-04,2.44141E-02,3.22266E-01,
-2.859968E-04,-3.41797E-02,3.61328E-01,
-2.859944E-04,-1.46484E-02,3.61328E-01,
-2.859920E-04,4.88281E-03,3.80859E-01,
-2.859896E-04,-4.88281E-03,3.61328E-01,
-2.859872E-04,4.88281E-03,3.80859E-01,
-2.859848E-04,3.41797E-02,3.22266E-01,
-2.859824E-04,-4.88281E-03,4.39453E-01,
-2.859800E-04,-6.34766E-02,3.02734E-01,
-2.859776E-04,2.44141E-02,4.19922E-01,
-2.859752E-04,-1.46484E-02,3.02734E-01,
-2.859728E-04,1.46484E-02,3.61328E-01,
-2.859704E-04,-1.46484E-02,3.80859E-01,
-2.859680E-04,-2.44141E-02,3.41797E-01,
-2.859656E-04,-4.88281E-03,4.00391E-01,
-2.859632E-04,-4.88281E-03,2.44141E-01,
-2.859608E-04,-1.46484E-02,3.02734E-01,
-2.859584E-04,2.44141E-02,4.00391E-01,
-2.859560E-04,4.88281E-03,3.80859E-01,
-2.859536E-04,4.88281E-03,3.80859E-01,
-2.859512E-04,-2.44141E-02,4.00391E-01,
-2.859488E-04,1.46484E-02,3.41797E-01,
-2.859464E-04,4.88281E-03,4.39453E-01,
-2.859440E-04,1.46484E-02,4.19922E-01,
-2.859416E-04,4.88281E-03,3.61328E-01,
-2.859392E-04,-1.46484E-02,4.19922E-01,
-2.859368E-04,-4.88281E-03,3.41797E-01,
-2.859344E-04,4.88281E-03,3.41797E-01,
-2.859320E-04,-1.46484E-02,4.19922E-01,
-2.859296E-04,-4.88281E-03,3.61328E-01,
-2.859272E-04,-2.44141E-02,4.00391E-01,
-2.859248E-04,-3.41797E-02,3.80859E-01,
-2.859224E-04,-4.88281E-03,3.41797E-01,
-2.859200E-04,2.44141E-02,4.00391E-01,
-2.859176E-04,4.88281E-03,3.80859E-01,
-2.859152E-04,4.88281E-03,3.80859E-01,
-2.859128E-04,-4.88281E-03,4.00391E-01,
-2.859104E-04,2.44141E-02,4.00391E-01,
-2.859080E-04,4.88281E-03,4.00391E-01,
-2.859056E-04,-4.39453E-02,3.80859E-01,
-2.859032E-04,2.44141E-02,3.41797E-01,
-2.859008E-04,4.88281E-03,4.00391E-01,
-2.858984E-04,1.46484E-02,3.61328E-01,
-2.858960E-04,-1.46484E-02,3.22266E-01,
-2.858936E-04,-4.88281E-03,4.00391E-01,
-2.858912E-04,-4.88281E-03,4.00391E-01,
-2.858888E-04,4.88281E-03,4.58984E-01,
-2.858864E-04,-1.46484E-02,3.61328E-01,
-2.858840E-04,-1.46484E-02,3.61328E-01,
-2.858816E-04,2.44141E-02,3.41797E-01,
-2.858792E-04,1.46484E-02,3.22266E-01,
-2.858768E-04,-3.41797E-02,3.22266E-01,
-2.858744E-04,3.41797E-02,4.00391E-01,
-2.858720E-04,4.88281E-03,3.22266E-01,
-2.858696E-04,-1.46484E-02,3.41797E-01,
-2.858672E-04,2.44141E-02,3.22266E-01,
-2.858648E-04,-4.88281E-03,3.80859E-01,
-2.858624E-04,4.88281E-03,4.19922E-01,
-2.858600E-04,-2.44141E-02,3.41797E-01,
-2.858576E-04,1.46484E-02,3.02734E-01,
-2.858552E-04,-1.46484E-02,3.80859E-01,
-2.858528E-04,-2.44141E-02,3.22266E-01,
-2.858504E-04,1.46484E-02,4.19922E-01,
-2.858480E-04,4.88281E-03,3.41797E-01,
-2.858456E-04,-2.44141E-02,3.41797E-01,
-2.858432E-04,-3.41797E-02,4.00391E-01,
-2.858408E-04,-2.44141E-02,3.22266E-01,
-2.858384E-04,-1.46484E-02,4.00391E-01,
-2.858360E-04,-2.44141E-02,4.19922E-01,
-2.858336E-04,2.44141E-02,3.22266E-01,
-2.858312E-04,-1.46484E-02,3.41797E-01,
-2.858288E-04,2.44141E-02,3.61328E-01,
-2.858264E-04,1.46484E-02,3.80859E-01,
-2.858240E-04,4.88281E-03,3.80859E-01,
-2.858216E-04,-2.44141E-02,3.80859E-01,
-2.858192E-04,-3.41797E-02,3.02734E-01,
-2.858168E-04,-4.88281E-03,3.80859E-01,
-2.858144E-04,2.44141E-02,3.61328E-01,
-2.858120E-04,4.88281E-03,3.41797E-01,
-2.858096E-04,-4.88281E-03,3.80859E-01,
-2.858072E-04,-4.88281E-03,3.41797E-01,
-2.858048E-04,4.88281E-03,3.41797E-01,
-2.858024E-04,-3.41797E-02,3.02734E-01,
-2.858000E-04,-3.41797E-02,3.41797E-01,
-2.857976E-04,-4.88281E-03,3.61328E-01,
-2.857952E-04,-4.88281E-03,3.61328E-01,
-2.857928E-04,-4.88281E-03,3.80859E-01,
-2.857904E-04,-2.44141E-02,3.80859E-01,
-2.857880E-04,-3.41797E-02,3.61328E-01,
-2.857856E-04,-2.44141E-02,4.00391E-01,
-2.857832E-04,-4.88281E-03,3.80859E-01,
-2.857808E-04,-4.39453E-02,3.80859E-01,
-2.857784E-04,2.44141E-02,4.00391E-01,
-2.857760E-04,1.46484E-02,4.00391E-01,
-2.857736E-04,-3.41797E-02,3.61328E-01,
-2.857712E-04,-4.88281E-03,3.61328E-01,
-2.857688E-04,2.44141E-02,3.02734E-01,
-2.857664E-04,-4.88281E-03,4.19922E-01,
-2.857640E-04,-2.44141E-02,3.61328E-01,
-2.857616E-04,-2.44141E-02,3.41797E-01,
-2.857592E-04,-4.88281E-03,3.61328E-01,
-2.857568E-04,-2.44141E-02,4.00391E-01,
-2.857544E-04,-4.88281E-03,3.22266E-01,
-2.857520E-04,-4.88281E-03,3.41797E-01,
-2.857496E-04,2.44141E-02,4.00391E-01,
-2.857472E-04,4.88281E-03,4.39453E-01,
-2.857448E-04,-3.41797E-02,3.22266E-01,
-2.857424E-04,-2.44141E-02,3.02734E-01,
-2.857400E-04,-1.46484E-02,3.22266E-01,
-2.857376E-04,4.88281E-03,3.22266E-01,
-2.857352E-04,-1.46484E-02,4.39453E-01,
-2.857328E-04,-3.41797E-02,3.61328E-01,
-2.857304E-04,-3.41797E-02,3.22266E-01,
-2.857280E-04,-4.88281E-03,3.61328E-01,
-2.857256E-04,-4.88281E-03,4.00391E-01,
-2.857232E-04,-2.44141E-02,4.19922E-01,
-2.857208E-04,-4.88281E-03,4.39453E-01,
-2.857184E-04,-1.46484E-02,3.80859E-01,
-2.857160E-04,-2.44141E-02,4.58984E-01,
-2.857136E-04,4.88281E-03,3.41797E-01,
-2.857112E-04,-4.88281E-03,3.41797E-01,
-2.857088E-04,-4.88281E-03,3.41797E-01,
-2.857064E-04,-4.88281E-03,3.80859E-01,
-2.857040E-04,-2.44141E-02,4.00391E-01,
-2.857016E-04,-2.44141E-02,4.00391E-01,
-2.856992E-04,4.88281E-03,2.83203E-01,
-2.856968E-04,-1.46484E-02,3.41797E-01,
-2.856944E-04,-4.88281E-03,3.61328E-01,
-2.856920E-04,-4.88281E-03,4.00391E-01,
-2.856896E-04,-3.41797E-02,3.80859E-01,
-2.856872E-04,-4.88281E-03,3.41797E-01,
-2.856848E-04,-3.41797E-02,3.41797E-01,
-2.856824E-04,-4.88281E-03,3.22266E-01,
-2.856800E-04,-4.88281E-03,3.61328E-01,
-2.856776E-04,-2.44141E-02,3.41797E-01,
-2.856752E-04,-3.41797E-02,4.00391E-01,
-2.856728E-04,-1.46484E-02,3.22266E-01,
-2.856704E-04,-2.44141E-02,4.19922E-01,
-2.856680E-04,-4.88281E-03,3.61328E-01,
-2.856656E-04,-3.41797E-02,3.80859E-01,
-2.856632E-04,-4.88281E-03,3.80859E-01,
-2.856608E-04,2.44141E-02,3.61328E-01,
-2.856584E-04,-3.41797E-02,3.22266E-01,
-2.856560E-04,-4.88281E-03,3.80859E-01,
-2.856536E-04,-2.44141E-02,3.61328E-01,
-2.856512E-04,4.88281E-03,3.41797E-01,
-2.856488E-04,-1.46484E-02,3.41797E-01,
-2.856464E-04,-2.44141E-02,3.41797E-01,
-2.856440E-04,-2.44141E-02,3.61328E-01,
-2.856416E-04,-1.46484E-02,3.41797E-01,
-2.856392E-04,3.41797E-02,3.41797E-01,
-2.856368E-04,-3.41797E-02,3.61328E-01,
-2.856344E-04,-1.46484E-02,4.00391E-01,
-2.856320E-04,-2.44141E-02,3.80859E-01,
-2.856296E-04,4.88281E-03,3.41797E-01,
-2.856272E-04,-3.41797E-02,3.22266E-01,
-2.856248E-04,-4.88281E-03,3.80859E-01,
-2.856224E-04,1.46484E-02,2.83203E-01,
-2.856200E-04,-4.39453E-02,3.41797E-01,
-2.856176E-04,-2.44141E-02,4.00391E-01,
-2.856152E-04,-3.41797E-02,3.61328E-01,
-2.856128E-04,4.88281E-03,3.61328E-01,
-2.856104E-04,-4.88281E-03,3.02734E-01,
-2.856080E-04,-3.41797E-02,4.00391E-01,
-2.856056E-04,-2.44141E-02,3.61328E-01,
-2.856032E-04,-4.88281E-03,3.80859E-01,
-2.856008E-04,-4.39453E-02,4.39453E-01,
-2.855984E-04,-3.41797E-02,3.22266E-01,
-2.855960E-04,3.41797E-02,3.61328E-01,
-2.855936E-04,1.46484E-02,3.22266E-01,
-2.855912E-04,-4.88281E-03,3.41797E-01,
-2.855888E-04,-4.88281E-03,4.00391E-01,
-2.855864E-04,3.41797E-02,3.22266E-01,
-2.855840E-04,-2.44141E-02,4.00391E-01,
-2.855816E-04,-1.46484E-02,3.41797E-01,
-2.855792E-04,-5.37109E-02,3.80859E-01,
-2.855768E-04,-4.88281E-03,2.83203E-01,
-2.855744E-04,-2.44141E-02,4.00391E-01,
-2.855720E-04,4.88281E-03,3.22266E-01,
-2.855696E-04,-1.46484E-02,3.61328E-01,
-2.855672E-04,-1.46484E-02,3.80859E-01,
-2.855648E-04,-4.88281E-03,4.00391E-01,
-2.855624E-04,4.88281E-03,3.22266E-01,
-2.855600E-04,-3.41797E-02,3.61328E-01,
-2.855576E-04,4.88281E-03,3.80859E-01,
-2.855552E-04,-5.37109E-02,3.80859E-01,
-2.855528E-04,-4.88281E-03,4.00391E-01,
-2.855504E-04,-2.44141E-02,3.41797E-01,
-2.855480E-04,-3.41797E-02,3.41797E-01,
-2.855456E-04,-2.44141E-02,4.00391E-01,
-2.855432E-04,-1.46484E-02,3.02734E-01,
-2.855408E-04,-4.88281E-03,3.22266E-01,
-2.855384E-04,-1.46484E-02,3.02734E-01,
-2.855360E-04,-4.88281E-03,3.80859E-01,
-2.855336E-04,-2.44141E-02,3.61328E-01,
-2.855312E-04,-4.39453E-02,3.22266E-01,
-2.855288E-04,-4.88281E-03,3.61328E-01,
-2.855264E-04,-2.44141E-02,3.61328E-01,
-2.855240E-04,-4.88281E-03,3.61328E-01,
-2.855216E-04,-3.41797E-02,3.22266E-01,
-2.855192E-04,-3.41797E-02,3.41797E-01,
-2.855168E-04,1.46484E-02,4.19922E-01,
-2.855144E-04,1.46484E-02,3.02734E-01,
-2.855120E-04,-3.41797E-02,3.61328E-01,
-2.855096E-04,-2.44141E-02,4.19922E-01,
-2.855072E-04,-4.88281E-03,4.00391E-01,
-2.855048E-04,-4.88281E-03,3.22266E-01,
-2.855024E-04,-4.88281E-03,2.63672E-01,
-2.855000E-04,-4.88281E-03,3.80859E-01,
-2.854976E-04,-2.44141E-02,4.00391E-01,
-2.854952E-04,-4.88281E-03,3.61328E-01,
-2.854928E-04,-2.44141E-02,3.02734E-01,
-2.854904E-04,-1.46484E-02,3.61328E-01,
-2.854880E-04,-4.88281E-03,3.61328E-01,
-2.854856E-04,3.41797E-02,3.41797E-01,
-2.854832E-04,-4.39453E-02,3.41797E-01,
-2.854808E-04,2.44141E-02,3.41797E-01,
-2.854784E-04,-4.88281E-03,3.61328E-01,
-2.854760E-04,-1.46484E-02,3.80859E-01,
-2.854736E-04,-4.88281E-03,4.00391E-01,
-2.854712E-04,1.46484E-02,3.80859E-01,
-2.854688E-04,-4.88281E-03,3.22266E-01,
-2.854664E-04,-2.44141E-02,3.41797E-01,
-2.854640E-04,1.46484E-02,3.41797E-01,
-2.854616E-04,-3.41797E-02,4.00391E-01,
-2.854592E-04,-4.88281E-03,3.80859E-01,
-2.854568E-04,-3.41797E-02,4.00391E-01,
-2.854544E-04,-4.88281E-03,3.02734E-01,
-2.854520E-04,-4.88281E-03,4.00391E-01,
-2.854496E-04,-4.88281E-03,3.61328E-01,
-2.854472E-04,-2.44141E-02,3.61328E-01,
-2.854448E-04,-4.88281E-03,3.61328E-01,
-2.854424E-04,4.88281E-03,3.22266E-01,
-2.854400E-04,-2.44141E-02,3.61328E-01,
-2.854376E-04,-4.88281E-03,3.61328E-01,
-2.854352E-04,4.88281E-03,3.22266E-01,
-2.854328E-04,-1.46484E-02,4.00391E-01,
-2.854304E-04,-1.46484E-02,3.80859E-01,
-2.854280E-04,4.88281E-03,4.58984E-01,
-2.854256E-04,-1.46484E-02,3.61328E-01,
-2.854232E-04,-1.46484E-02,4.19922E-01,
-2.854208E-04,-3.41797E-02,3.02734E-01,
-2.854184E-04,-2.44141E-02,3.22266E-01,
-2.854160E-04,4.88281E-03,2.83203E-01,
-2.854136E-04,-3.41797E-02,3.61328E-01,
-2.854112E-04,4.88281E-03,4.00391E-01,
-2.854088E-04,-2.44141E-02,3.41797E-01,
-2.854064E-04,2.44141E-02,3.41797E-01,
-2.854040E-04,1.46484E-02,3.80859E-01,
-2.854016E-04,1.46484E-02,3.41797E-01,
-2.853992E-04,-2.44141E-02,2.83203E-01,
-2.853968E-04,-3.41797E-02,3.22266E-01,
-2.853944E-04,-4.88281E-03,3.80859E-01,
-2.853920E-04,-4.88281E-03,3.22266E-01,
-2.853896E-04,4.88281E-03,3.41797E-01,
-2.853872E-04,-1.46484E-02,3.80859E-01,
-2.853848E-04,-4.88281E-03,3.41797E-01,
-2.853824E-04,-1.46484E-02,3.41797E-01,
-2.853800E-04,4.88281E-03,3.80859E-01,
-2.853776E-04,-3.41797E-02,4.00391E-01,
-2.853752E-04,-1.46484E-02,3.80859E-01,
-2.853728E-04,-4.88281E-03,4.00391E-01,
-2.853704E-04,-1.46484E-02,3.22266E-01,
-2.853680E-04,-3.41797E-02,3.22266E-01,
-2.853656E-04,3.41797E-02,3.80859E-01,
-2.853632E-04,-2.44141E-02,3.41797E-01,
-2.853608E-04,4.88281E-03,3.61328E-01,
-2.853584E-04,-4.88281E-03,3.61328E-01,
-2.853560E-04,2.44141E-02,3.41797E-01,
-2.853536E-04,-2.44141E-02,3.41797E-01,
-2.853512E-04,-2.44141E-02,3.41797E-01,
-2.853488E-04,-4.88281E-03,3.61328E-01,
-2.853464E-04,-4.88281E-03,3.22266E-01,
-2.853440E-04,-2.44141E-02,3.61328E-01,
-2.853416E-04,4.88281E-03,3.22266E-01,
-2.853392E-04,-3.41797E-02,3.80859E-01,
-2.853368E-04,4.88281E-03,3.41797E-01,
-2.853344E-04,1.46484E-02,2.63672E-01,
-2.853320E-04,-4.88281E-03,3.61328E-01,
-2.853296E-04,-2.44141E-02,3.41797E-01,
-2.853272E-04,-1.46484E-02,3.41797E-01,
-2.853248E-04,-3.41797E-02,3.22266E-01,
-2.853224E-04,-3.41797E-02,3.41797E-01,
-2.853200E-04,-5.37109E-02,4.58984E-01,
-2.853176E-04,-4.88281E-03,4.19922E-01,
-2.853152E-04,-1.46484E-02,3.02734E-01,
-2.853128E-04,-2.44141E-02,3.61328E-01,
-2.853104E-04,-2.44141E-02,3.41797E-01,
-2.853080E-04,4.88281E-03,3.02734E-01,
-2.853056E-04,1.46484E-02,3.22266E-01,
-2.853032E-04,-2.44141E-02,3.61328E-01,
-2.853008E-04,-3.41797E-02,3.02734E-01,
-2.852984E-04,-4.88281E-03,3.61328E-01,
-2.852960E-04,3.41797E-02,3.61328E-01,
-2.852936E-04,-5.37109E-02,3.22266E-01,
-2.852912E-04,-1.46484E-02,3.41797E-01,
-2.852888E-04,-4.39453E-02,3.02734E-01,
-2.852864E-04,-2.44141E-02,4.00391E-01,
-2.852840E-04,4.88281E-03,4.19922E-01,
-2.852816E-04,-3.41797E-02,2.83203E-01,
-2.852792E-04,-2.44141E-02,3.61328E-01,
-2.852768E-04,1.46484E-02,3.02734E-01,
-2.852744E-04,-2.44141E-02,3.02734E-01,
-2.852720E-04,2.44141E-02,3.61328E-01,
-2.852696E-04,-1.46484E-02,3.22266E-01,
-2.852672E-04,-2.44141E-02,4.00391E-01,
-2.852648E-04,-1.46484E-02,3.80859E-01,
-2.852624E-04,-3.41797E-02,2.83203E-01,
-2.852600E-04,-2.44141E-02,3.41797E-01,
-2.852576E-04,-4.88281E-03,3.61328E-01,
-2.852552E-04,-1.46484E-02,4.00391E-01,
-2.852528E-04,-3.41797E-02,3.61328E-01,
-2.852504E-04,-4.88281E-03,2.63672E-01,
-2.852480E-04,-4.88281E-03,2.83203E-01,
-2.852456E-04,-4.88281E-03,3.61328E-01,
-2.852432E-04,-3.41797E-02,3.41797E-01,
-2.852408E-04,-3.41797E-02,3.61328E-01,
-2.852384E-04,-2.44141E-02,3.22266E-01,
-2.852360E-04,4.88281E-03,2.83203E-01,
-2.852336E-04,-1.46484E-02,3.61328E-01,
-2.852312E-04,-1.46484E-02,3.41797E-01,
-2.852288E-04,-2.44141E-02,3.02734E-01,
-2.852264E-04,-4.88281E-03,3.61328E-01,
-2.852240E-04,-4.88281E-03,3.61328E-01,
-2.852216E-04,-1.46484E-02,4.00391E-01,
-2.852192E-04,-1.46484E-02,3.22266E-01,
-2.852168E-04,4.88281E-03,4.19922E-01,
-2.852144E-04,-3.41797E-02,3.41797E-01,
-2.852120E-04,-1.46484E-02,3.22266E-01,
-2.852096E-04,-2.44141E-02,3.41797E-01,
-2.852072E-04,-4.39453E-02,2.83203E-01,
-2.852048E-04,-2.44141E-02,3.80859E-01,
-2.852024E-04,-3.41797E-02,3.22266E-01,
-2.852000E-04,-3.41797E-02,3.22266E-01,
-2.851976E-04,-4.39453E-02,3.22266E-01,
-2.851952E-04,-3.41797E-02,2.83203E-01,
-2.851928E-04,-4.39453E-02,2.44141E-01,
-2.851904E-04,4.88281E-03,3.41797E-01,
-2.851880E-04,-4.88281E-03,3.02734E-01,
-2.851856E-04,-4.88281E-03,2.83203E-01,
-2.851832E-04,4.88281E-03,3.61328E-01,
-2.851808E-04,-3.41797E-02,3.02734E-01,
-2.851784E-04,4.88281E-03,3.22266E-01,
-2.851760E-04,1.46484E-02,3.80859E-01,
-2.851736E-04,-2.44141E-02,4.00391E-01,
-2.851712E-04,-3.41797E-02,4.19922E-01,
-2.851688E-04,-1.46484E-02,3.22266E-01,
-2.851664E-04,-3.41797E-02,3.41797E-01,
-2.851640E-04,-1.46484E-02,4.19922E-01,
-2.851616E-04,4.88281E-03,3.61328E-01,
-2.851592E-04,-1.46484E-02,3.02734E-01,
-2.851568E-04,-1.46484E-02,3.41797E-01,
-2.851544E-04,4.88281E-03,4.19922E-01,
-2.851520E-04,-1.46484E-02,3.02734E-01,
-2.851496E-04,-1.46484E-02,3.02734E-01,
-2.851472E-04,4.88281E-03,3.80859E-01,
-2.851448E-04,-4.88281E-03,3.61328E-01,
-2.851424E-04,-2.44141E-02,3.41797E-01,
-2.851400E-04,-4.88281E-03,3.41797E-01,
-2.851376E-04,-3.41797E-02,3.41797E-01,
-2.851352E-04,-3.41797E-02,2.83203E-01,
-2.851328E-04,-1.46484E-02,2.83203E-01,
-2.851304E-04,-3.41797E-02,3.02734E-01,
-2.851280E-04,-4.88281E-03,3.22266E-01,
-2.851256E-04,-1.46484E-02,3.61328E-01,
-2.851232E-04,-4.88281E-03,3.22266E-01,
-2.851208E-04,-1.46484E-02,3.22266E-01,
-2.851184E-04,-4.88281E-03,3.61328E-01,
-2.851160E-04,1.46484E-02,3.22266E-01,
-2.851136E-04,-1.46484E-02,3.41797E-01,
-2.851112E-04,-2.44141E-02,3.61328E-01,
-2.851088E-04,-3.41797E-02,3.02734E-01,
-2.851064E-04,-1.46484E-02,3.02734E-01,
-2.851040E-04,-4.88281E-03,2.63672E-01,
-2.851016E-04,-1.46484E-02,3.61328E-01,
-2.850992E-04,-1.46484E-02,3.41797E-01,
-2.850968E-04,-3.41797E-02,3.41797E-01,
-2.850944E-04,-1.46484E-02,3.41797E-01,
-2.850920E-04,-4.39453E-02,3.22266E-01,
-2.850896E-04,-3.41797E-02,2.83203E-01,
-2.850872E-04,-2.44141E-02,3.61328E-01,
-2.850848E-04,-3.41797E-02,2.83203E-01,
-2.850824E-04,-3.41797E-02,3.22266E-01,
-2.850800E-04,-5.37109E-02,3.41797E-01,
-2.850776E-04,-1.46484E-02,2.83203E-01,
-2.850752E-04,-4.88281E-03,3.41797E-01,
-2.850728E-04,4.88281E-03,4.00391E-01,
-2.850704E-04,-3.41797E-02,2.44141E-01,
-2.850680E-04,-4.88281E-03,3.80859E-01,
-2.850656E-04,-2.44141E-02,3.22266E-01,
-2.850632E-04,-2.44141E-02,3.02734E-01,
-2.850608E-04,-4.88281E-03,2.63672E-01,
-2.850584E-04,-3.41797E-02,3.02734E-01,
-2.850560E-04,-4.88281E-03,3.22266E-01,
-2.850536E-04,-2.44141E-02,2.83203E-01,
-2.850512E-04,-3.41797E-02,3.02734E-01,
-2.850488E-04,-3.41797E-02,3.41797E-01,
-2.850464E-04,-2.44141E-02,2.44141E-01,
-2.850440E-04,-4.88281E-03,3.02734E-01,
-2.850416E-04,-4.39453E-02,3.61328E-01,
-2.850392E-04,-2.44141E-02,2.83203E-01,
-2.850368E-04,-4.39453E-02,3.22266E-01,
-2.850344E-04,-3.41797E-02,2.63672E-01,
-2.850320E-04,-3.41797E-02,3.02734E-01,
-2.850296E-04,-1.46484E-02,3.41797E-01,
-2.850272E-04,-4.88281E-03,3.02734E-01,
-2.850248E-04,-2.44141E-02,3.22266E-01,
-2.850224E-04,-2.44141E-02,3.02734E-01,
-2.850200E-04,4.88281E-03,3.41797E-01,
-2.850176E-04,-4.88281E-03,3.41797E-01,
-2.850152E-04,-2.44141E-02,3.61328E-01,
-2.850128E-04,-3.41797E-02,3.61328E-01,
-2.850104E-04,1.46484E-02,3.61328E-01,
-2.850080E-04,-4.88281E-03,2.83203E-01,
-2.850056E-04,-4.88281E-03,2.44141E-01,
-2.850032E-04,-1.46484E-02,3.22266E-01,
-2.850008E-04,-3.41797E-02,3.02734E-01,
-2.849984E-04,-3.41797E-02,3.61328E-01,
-2.849960E-04,-5.37109E-02,2.63672E-01,
-2.849936E-04,-3.41797E-02,2.44141E-01,
-2.849912E-04,-1.46484E-02,3.80859E-01,
