time_s,vin
3.809600000000000253e-05,2.444570000000000132e+00
3.809679999999999751e-05,2.415270000000000028e+00
3.809759999999999926e-05,2.454340000000000188e+00
3.809840000000000101e-05,2.434800000000000075e+00
3.809920000000000277e-05,2.434800000000000075e+00
3.809999999999999775e-05,2.444570000000000132e+00
3.810079999999999950e-05,2.464100000000000179e+00
3.810160000000000125e-05,2.434800000000000075e+00
3.810240000000000301e-05,2.454340000000000188e+00
3.810319999999999799e-05,2.434800000000000075e+00
3.810399999999999974e-05,2.444570000000000132e+00
3.810480000000000150e-05,2.434800000000000075e+00
3.810560000000000325e-05,2.473869999999999791e+00
3.810639999999999823e-05,2.444570000000000132e+00
3.810719999999999998e-05,2.454340000000000188e+00
3.810800000000000174e-05,2.444570000000000132e+00
3.810879999999999671e-05,2.493399999999999839e+00
3.810959999999999847e-05,2.415270000000000028e+00
3.811040000000000022e-05,2.434800000000000075e+00
3.811120000000000198e-05,2.415270000000000028e+00
3.811199999999999695e-05,2.444570000000000132e+00
3.811279999999999871e-05,2.444570000000000132e+00
3.811360000000000046e-05,2.464100000000000179e+00
3.811440000000000222e-05,2.434800000000000075e+00
3.811519999999999719e-05,2.444570000000000132e+00
3.811599999999999895e-05,2.405510000000000037e+00
3.811680000000000070e-05,2.454340000000000188e+00
3.811760000000000246e-05,2.444570000000000132e+00
3.811839999999999743e-05,2.473869999999999791e+00
3.811919999999999919e-05,2.454340000000000188e+00
3.812000000000000094e-05,2.434800000000000075e+00
3.812080000000000270e-05,2.434800000000000075e+00
3.812159999999999768e-05,2.444570000000000132e+00
3.812239999999999943e-05,2.434800000000000075e+00
3.812320000000000118e-05,2.473869999999999791e+00
3.812400000000000294e-05,2.415270000000000028e+00
3.812479999999999792e-05,2.425040000000000084e+00
3.812559999999999967e-05,2.434800000000000075e+00
3.812640000000000142e-05,2.454340000000000188e+00
3.812720000000000318e-05,2.444570000000000132e+00
3.812799999999999816e-05,2.473869999999999791e+00
3.812879999999999991e-05,2.434800000000000075e+00
3.812960000000000166e-05,2.444570000000000132e+00
3.813039999999999664e-05,2.444570000000000132e+00
3.813119999999999840e-05,2.483629999999999782e+00
3.813200000000000015e-05,2.434800000000000075e+00
3.813280000000000190e-05,2.454340000000000188e+00
3.813359999999999688e-05,2.434800000000000075e+00
3.813439999999999864e-05,2.454340000000000188e+00
3.813520000000000039e-05,2.415270000000000028e+00
3.813600000000000215e-05,2.454340000000000188e+00
3.813679999999999712e-05,2.415270000000000028e+00
3.813759999999999888e-05,2.444570000000000132e+00
3.813840000000000063e-05,2.425040000000000084e+00
3.813920000000000239e-05,2.444570000000000132e+00
3.813999999999999736e-05,2.425040000000000084e+00
3.814079999999999912e-05,2.444570000000000132e+00
3.814160000000000087e-05,2.415270000000000028e+00
3.814240000000000263e-05,2.444570000000000132e+00
3.814319999999999760e-05,2.415270000000000028e+00
3.814399999999999936e-05,2.493399999999999839e+00
3.814480000000000111e-05,2.434800000000000075e+00
3.814560000000000287e-05,2.444570000000000132e+00
3.814639999999999784e-05,2.464100000000000179e+00
3.814719999999999960e-05,2.503159999999999830e+00
3.814800000000000135e-05,2.434800000000000075e+00
3.814880000000000311e-05,2.425040000000000084e+00
3.814959999999999808e-05,2.415270000000000028e+00
3.815039999999999984e-05,2.444570000000000132e+00
3.815120000000000159e-05,2.434800000000000075e+00
3.815200000000000335e-05,2.473869999999999791e+00
3.815279999999999833e-05,2.454340000000000188e+00
3.815360000000000008e-05,2.454340000000000188e+00
3.815440000000000183e-05,2.405510000000000037e+00
3.815519999999999681e-05,2.434800000000000075e+00
3.815599999999999857e-05,2.395739999999999981e+00
3.815680000000000032e-05,2.454340000000000188e+00
3.815760000000000207e-05,2.444570000000000132e+00
3.815839999999999705e-05,2.464100000000000179e+00
3.815919999999999881e-05,2.444570000000000132e+00
3.816000000000000056e-05,2.464100000000000179e+00
3.816080000000000231e-05,2.425040000000000084e+00
3.816159999999999729e-05,2.444570000000000132e+00
3.816239999999999905e-05,2.434800000000000075e+00
3.816320000000000080e-05,2.425040000000000084e+00
3.816400000000000255e-05,2.444570000000000132e+00
3.816479999999999753e-05,2.464100000000000179e+00
3.816559999999999929e-05,2.454340000000000188e+00
3.816640000000000104e-05,2.444570000000000132e+00
3.816720000000000280e-05,2.405510000000000037e+00
3.816799999999999777e-05,2.464100000000000179e+00
3.816879999999999953e-05,2.425040000000000084e+00
3.816960000000000128e-05,2.464100000000000179e+00
3.817040000000000304e-05,2.454340000000000188e+00
3.817119999999999801e-05,2.464100000000000179e+00
3.817199999999999977e-05,2.444570000000000132e+00
3.817280000000000152e-05,2.473869999999999791e+00
3.817360000000000328e-05,2.425040000000000084e+00
3.817439999999999825e-05,2.454340000000000188e+00
3.817520000000000001e-05,2.444570000000000132e+00
3.817600000000000176e-05,2.493399999999999839e+00
3.817679999999999674e-05,2.434800000000000075e+00
3.817759999999999849e-05,2.473869999999999791e+00
3.817840000000000025e-05,2.444570000000000132e+00
3.817920000000000200e-05,2.473869999999999791e+00
3.817999999999999698e-05,2.444570000000000132e+00
3.818079999999999873e-05,2.454340000000000188e+00
3.818160000000000049e-05,2.425040000000000084e+00
3.818240000000000224e-05,2.483629999999999782e+00
3.818319999999999722e-05,2.434800000000000075e+00
3.818399999999999898e-05,2.464100000000000179e+00
3.818480000000000073e-05,2.434800000000000075e+00
3.818560000000000248e-05,2.464100000000000179e+00
3.818639999999999746e-05,2.444570000000000132e+00
3.818719999999999922e-05,2.434800000000000075e+00
3.818800000000000097e-05,2.444570000000000132e+00
3.818880000000000272e-05,2.473869999999999791e+00
3.818959999999999770e-05,2.425040000000000084e+00
3.819039999999999946e-05,2.483629999999999782e+00
3.819120000000000121e-05,2.434800000000000075e+00
3.819200000000000296e-05,2.454340000000000188e+00
3.819279999999999794e-05,2.425040000000000084e+00
3.819359999999999970e-05,2.444570000000000132e+00
3.819440000000000145e-05,2.444570000000000132e+00
3.819520000000000320e-05,2.434800000000000075e+00
3.819599999999999818e-05,2.434800000000000075e+00
3.819679999999999994e-05,2.473869999999999791e+00
3.819760000000000169e-05,2.444570000000000132e+00
3.819839999999999667e-05,2.473869999999999791e+00
3.819919999999999842e-05,2.415270000000000028e+00
3.820000000000000018e-05,2.464100000000000179e+00
3.820080000000000193e-05,2.425040000000000084e+00
3.820159999999999691e-05,2.503159999999999830e+00
3.820239999999999866e-05,2.444570000000000132e+00
3.820320000000000042e-05,2.493399999999999839e+00
3.820400000000000217e-05,2.464100000000000179e+00
3.820479999999999715e-05,2.454340000000000188e+00
3.820559999999999890e-05,2.415270000000000028e+00
3.820640000000000066e-05,2.454340000000000188e+00
3.820720000000000241e-05,2.425040000000000084e+00
3.820799999999999739e-05,2.473869999999999791e+00
3.820879999999999914e-05,2.434800000000000075e+00
3.820960000000000090e-05,2.483629999999999782e+00
3.821040000000000265e-05,2.444570000000000132e+00
3.821119999999999763e-05,2.454340000000000188e+00
3.821199999999999938e-05,2.415270000000000028e+00
3.821280000000000114e-05,2.454340000000000188e+00
3.821360000000000289e-05,2.415270000000000028e+00
3.821439999999999787e-05,2.434800000000000075e+00
3.821519999999999963e-05,2.444570000000000132e+00
3.821600000000000138e-05,2.464100000000000179e+00
3.821680000000000313e-05,2.454340000000000188e+00
3.821759999999999811e-05,2.454340000000000188e+00
3.821839999999999987e-05,2.454340000000000188e+00
3.821920000000000162e-05,2.464100000000000179e+00
3.822000000000000337e-05,2.434800000000000075e+00
3.822079999999999835e-05,2.493399999999999839e+00
3.822160000000000011e-05,2.415270000000000028e+00
3.822240000000000186e-05,2.483629999999999782e+00
3.822319999999999684e-05,2.444570000000000132e+00
3.822399999999999859e-05,2.483629999999999782e+00
3.822480000000000035e-05,2.444570000000000132e+00
3.822560000000000210e-05,2.444570000000000132e+00
3.822639999999999708e-05,2.425040000000000084e+00
3.822719999999999883e-05,2.444570000000000132e+00
3.822800000000000059e-05,2.415270000000000028e+00
3.822880000000000234e-05,2.444570000000000132e+00
3.822959999999999732e-05,2.464100000000000179e+00
3.823039999999999907e-05,2.473869999999999791e+00
3.823120000000000083e-05,2.415270000000000028e+00
3.823200000000000258e-05,2.464100000000000179e+00
3.823279999999999756e-05,2.454340000000000188e+00
3.823359999999999931e-05,2.454340000000000188e+00
3.823440000000000107e-05,2.464100000000000179e+00
3.823520000000000282e-05,2.444570000000000132e+00
3.823599999999999780e-05,2.444570000000000132e+00
3.823679999999999955e-05,2.483629999999999782e+00
3.823760000000000131e-05,2.454340000000000188e+00
3.823840000000000306e-05,2.464100000000000179e+00
3.823919999999999804e-05,2.444570000000000132e+00
3.823999999999999979e-05,2.444570000000000132e+00
3.824080000000000155e-05,2.434800000000000075e+00
3.824160000000000330e-05,2.464100000000000179e+00
3.824239999999999828e-05,2.444570000000000132e+00
3.824320000000000003e-05,2.473869999999999791e+00
3.824400000000000179e-05,2.415270000000000028e+00
3.824479999999999677e-05,2.464100000000000179e+00
3.824559999999999852e-05,2.425040000000000084e+00
3.824640000000000028e-05,2.483629999999999782e+00
3.824720000000000203e-05,2.464100000000000179e+00
3.824799999999999701e-05,2.444570000000000132e+00
3.824879999999999876e-05,2.425040000000000084e+00
3.824960000000000052e-05,2.444570000000000132e+00
3.825040000000000227e-05,2.405510000000000037e+00
3.825119999999999725e-05,2.444570000000000132e+00
3.825199999999999900e-05,2.444570000000000132e+00
3.825280000000000076e-05,2.444570000000000132e+00
3.825360000000000251e-05,2.425040000000000084e+00
3.825439999999999749e-05,2.473869999999999791e+00
3.825519999999999924e-05,2.464100000000000179e+00
3.825600000000000100e-05,2.464100000000000179e+00
3.825680000000000275e-05,2.415270000000000028e+00
3.825759999999999773e-05,2.444570000000000132e+00
3.825839999999999948e-05,2.415270000000000028e+00
3.825920000000000124e-05,2.473869999999999791e+00
3.826000000000000299e-05,2.444570000000000132e+00
3.826079999999999797e-05,2.464100000000000179e+00
3.826159999999999972e-05,2.454340000000000188e+00
3.826240000000000148e-05,2.473869999999999791e+00
3.826320000000000323e-05,2.444570000000000132e+00
3.826399999999999821e-05,2.454340000000000188e+00
3.826479999999999996e-05,2.405510000000000037e+00
3.826560000000000172e-05,2.454340000000000188e+00
3.826639999999999670e-05,2.444570000000000132e+00
3.826719999999999845e-05,2.464100000000000179e+00
3.826800000000000020e-05,2.444570000000000132e+00
3.826880000000000196e-05,2.473869999999999791e+00
3.826959999999999694e-05,2.434800000000000075e+00
3.827039999999999869e-05,2.444570000000000132e+00
3.827120000000000044e-05,2.405510000000000037e+00
3.827200000000000220e-05,2.454340000000000188e+00
3.827279999999999718e-05,2.454340000000000188e+00
3.827359999999999893e-05,2.464100000000000179e+00
3.827440000000000068e-05,2.434800000000000075e+00
3.827520000000000244e-05,2.444570000000000132e+00
3.827599999999999742e-05,2.405510000000000037e+00
3.827679999999999917e-05,2.454340000000000188e+00
3.827760000000000093e-05,2.425040000000000084e+00
3.827840000000000268e-05,2.444570000000000132e+00
3.827919999999999766e-05,2.464100000000000179e+00
3.827999999999999941e-05,2.464100000000000179e+00
3.828080000000000117e-05,2.444570000000000132e+00
3.828160000000000292e-05,2.454340000000000188e+00
3.828239999999999790e-05,2.415270000000000028e+00
3.828319999999999965e-05,2.473869999999999791e+00
3.828400000000000141e-05,2.425040000000000084e+00
3.828480000000000316e-05,2.434800000000000075e+00
3.828559999999999814e-05,2.434800000000000075e+00
3.828639999999999989e-05,2.473869999999999791e+00
3.828720000000000165e-05,2.444570000000000132e+00
3.828799999999999662e-05,2.464100000000000179e+00
3.828879999999999838e-05,2.434800000000000075e+00
3.828960000000000013e-05,2.464100000000000179e+00
3.829040000000000189e-05,2.415270000000000028e+00
3.829119999999999686e-05,2.473869999999999791e+00
3.829199999999999862e-05,2.454340000000000188e+00
3.829280000000000037e-05,2.454340000000000188e+00
3.829360000000000213e-05,2.454340000000000188e+00
3.829439999999999710e-05,2.483629999999999782e+00
3.829519999999999886e-05,2.444570000000000132e+00
3.829600000000000061e-05,2.473869999999999791e+00
3.829680000000000237e-05,2.434800000000000075e+00
3.829759999999999735e-05,2.493399999999999839e+00
3.829839999999999910e-05,2.444570000000000132e+00
3.829920000000000085e-05,2.434800000000000075e+00
3.830000000000000261e-05,2.444570000000000132e+00
3.830079999999999759e-05,2.473869999999999791e+00
3.830159999999999934e-05,2.454340000000000188e+00
3.830240000000000109e-05,2.464100000000000179e+00
3.830320000000000285e-05,2.473869999999999791e+00
3.830399999999999783e-05,2.483629999999999782e+00
3.830479999999999958e-05,2.444570000000000132e+00
3.830560000000000133e-05,2.454340000000000188e+00
3.830640000000000309e-05,2.444570000000000132e+00
3.830719999999999807e-05,2.473869999999999791e+00
3.830799999999999982e-05,2.434800000000000075e+00
3.830880000000000157e-05,2.454340000000000188e+00
3.830960000000000333e-05,2.454340000000000188e+00
3.831039999999999831e-05,2.473869999999999791e+00
3.831120000000000006e-05,2.444570000000000132e+00
3.831200000000000182e-05,2.473869999999999791e+00
3.831279999999999679e-05,2.444570000000000132e+00
3.831359999999999855e-05,2.444570000000000132e+00
3.831440000000000030e-05,2.444570000000000132e+00
3.831520000000000206e-05,2.464100000000000179e+00
3.831599999999999703e-05,2.434800000000000075e+00
3.831679999999999879e-05,2.483629999999999782e+00
3.831760000000000054e-05,2.444570000000000132e+00
3.831840000000000230e-05,2.483629999999999782e+00
3.831919999999999727e-05,2.464100000000000179e+00
3.831999999999999903e-05,2.444570000000000132e+00
3.832080000000000078e-05,2.473869999999999791e+00
3.832160000000000254e-05,2.473869999999999791e+00
3.832239999999999751e-05,2.434800000000000075e+00
3.832319999999999927e-05,2.444570000000000132e+00
3.832400000000000102e-05,2.434800000000000075e+00
3.832480000000000278e-05,2.473869999999999791e+00
3.832559999999999775e-05,2.473869999999999791e+00
3.832639999999999951e-05,2.425040000000000084e+00
3.832720000000000126e-05,2.415270000000000028e+00
3.832800000000000302e-05,2.464100000000000179e+00
3.832879999999999800e-05,2.405510000000000037e+00
3.832959999999999975e-05,2.473869999999999791e+00
3.833040000000000150e-05,2.425040000000000084e+00
3.833120000000000326e-05,2.503159999999999830e+00
3.833199999999999824e-05,2.444570000000000132e+00
3.833279999999999999e-05,2.473869999999999791e+00
3.833360000000000174e-05,2.434800000000000075e+00
3.833439999999999672e-05,2.425040000000000084e+00
3.833519999999999848e-05,2.444570000000000132e+00
3.833600000000000023e-05,2.444570000000000132e+00
3.833680000000000198e-05,2.434800000000000075e+00
3.833759999999999696e-05,2.454340000000000188e+00
3.833839999999999872e-05,2.464100000000000179e+00
3.833920000000000047e-05,2.454340000000000188e+00
3.834000000000000222e-05,2.415270000000000028e+00
3.834079999999999720e-05,2.473869999999999791e+00
3.834159999999999896e-05,2.434800000000000075e+00
3.834240000000000071e-05,2.464100000000000179e+00
3.834320000000000247e-05,2.444570000000000132e+00
3.834399999999999744e-05,2.473869999999999791e+00
3.834479999999999920e-05,2.444570000000000132e+00
3.834560000000000095e-05,2.464100000000000179e+00
3.834640000000000271e-05,2.444570000000000132e+00
3.834719999999999768e-05,2.454340000000000188e+00
3.834799999999999944e-05,2.444570000000000132e+00
3.834880000000000119e-05,2.473869999999999791e+00
