time_s,h
4.643760000000348711e-05,2.640058047105881076e-03
4.643840000000348887e-05,2.422584597276841896e-03
4.643920000000349062e-05,-7.015730251593603993e-03
4.644000000000349238e-05,-4.194799886901488806e-03
4.644080000000348735e-05,1.085770161410287921e-03
4.644160000000348911e-05,5.462883476414325933e-04
4.644240000000349086e-05,2.322651832015405413e-02
4.644320000000348584e-05,1.482868944199288060e-02
4.644400000000348759e-05,-2.190423307370694891e-02
4.644480000000348935e-05,5.644307444054154875e-03
4.644560000000349110e-05,1.423093957752444468e-02
4.644640000000349286e-05,4.653028288885072139e-03
4.644720000000348783e-05,1.214603594023260484e-04
4.644800000000348959e-05,-1.942233291101244652e-02
4.644880000000349134e-05,1.561938710218728358e-03
4.644960000000348632e-05,-9.031669602218855494e-03
4.645040000000348807e-05,2.155681581050785528e-02
4.645120000000348983e-05,-1.002401194173774789e-02
4.645200000000349158e-05,-4.720442652569697972e-03
4.645280000000349334e-05,1.008586548721623324e-04
4.645360000000348831e-05,7.880645755875640215e-03
4.645440000000349007e-05,1.289165976809862483e-03
4.645520000000349182e-05,-2.317489994005310621e-03
4.645600000000348680e-05,-3.734299810740037123e-03
4.645680000000348856e-05,-1.278429630796740386e-02
4.645760000000349031e-05,-1.321351955720373970e-02
4.645840000000349206e-05,-1.244369901262062060e-02
4.645920000000349382e-05,1.871511135002353748e-02
4.646000000000348880e-05,3.346384562343993844e-03
4.646080000000349055e-05,1.401474086776334374e-03
4.646160000000349230e-05,9.415599739127596991e-04
4.646240000000348728e-05,-1.952372600078606342e-03
4.646320000000348904e-05,4.080623748371395472e-03
4.646400000000349079e-05,-1.006590114806053121e-02
4.646480000000349254e-05,-7.874867977725898529e-04
4.646560000000349430e-05,-1.378465123724742503e-02
4.646640000000348928e-05,1.401313745431071595e-02
4.646720000000349103e-05,-1.336616094372886955e-02
4.646800000000349278e-05,-1.372469477495431292e-03
4.646880000000348776e-05,-1.865160926690382845e-02
4.646960000000348952e-05,-2.555892944140453552e-02
4.647040000000349127e-05,2.857098248658029686e-03
4.647120000000349303e-05,-6.837865651289879061e-03
4.647200000000349478e-05,-2.133616197437504872e-02
4.647280000000348976e-05,1.548768070386303576e-02
4.647360000000349151e-05,5.331502756500298285e-03
4.647440000000349327e-05,2.876637553686580556e-03
4.647520000000348824e-05,-2.066215868187827945e-02
4.647600000000349000e-05,4.790697598165594324e-03
4.647680000000349175e-05,2.176017285454128272e-02
4.647760000000349351e-05,3.637375416257864966e-03
4.647840000000349526e-05,1.429881225406147557e-03
4.647920000000349024e-05,2.042317359226013956e-02
4.648000000000349199e-05,3.763665592486874906e-03
4.648080000000349375e-05,-4.214832109498830963e-03
4.648160000000348872e-05,-1.020997592916839634e-02
4.648240000000349048e-05,1.507987197181942171e-02
4.648320000000349223e-05,2.866298798119238170e-02
4.648400000000349399e-05,1.896303695574411141e-02
4.648480000000349574e-05,-1.499306015450295633e-02
4.648560000000349072e-05,-4.315876125553883870e-03
4.648640000000349247e-05,6.039900419606457176e-03
4.648720000000349423e-05,-5.705500342866161529e-04
4.648800000000348921e-05,1.369848313922679417e-02
4.648880000000349096e-05,1.991608023033846278e-02
4.648960000000349271e-05,1.056944358021895750e-03
4.649040000000349447e-05,-4.273151824153697750e-03
4.649120000000349622e-05,2.266236590551727603e-02
4.649200000000349120e-05,1.767800086083041317e-02
4.649280000000349295e-05,-1.128325320596689461e-02
4.649360000000349471e-05,-1.530125743480313313e-02
4.649440000000348969e-05,-2.020452021873317058e-02
4.649520000000349144e-05,1.094883011662802809e-02
4.649600000000349319e-05,-8.855852400521252443e-03
4.649680000000349495e-05,-3.913361296484747960e-03
4.649760000000349670e-05,-1.014321502404781986e-02
4.649840000000349168e-05,-1.091580761960114256e-02
4.649920000000349343e-05,1.606660992150191311e-04
4.650000000000349519e-05,-3.473967323534503989e-03
4.650080000000349017e-05,2.453294194093210562e-02
4.650160000000349192e-05,-3.593466109528546410e-03
4.650240000000349368e-05,-3.442842483654684222e-03
4.650320000000349543e-05,-8.255362619633775309e-03
4.650400000000349718e-05,-8.023436009898771148e-03
4.650480000000349216e-05,7.505192769031731898e-04
4.650560000000349392e-05,-8.373581072945437617e-03
4.650640000000349567e-05,-1.969958970738814805e-02
4.650720000000349065e-05,-2.203467952717230380e-02
4.650800000000349240e-05,-3.528348417693450735e-03
4.650880000000349416e-05,-2.483672052822723762e-03
4.650960000000349591e-05,5.477223471414257271e-03
4.651040000000349766e-05,-1.735950736892388074e-02
4.651120000000349264e-05,4.014402152313317589e-03
4.651200000000349440e-05,3.408397084452565676e-03
4.651280000000349615e-05,-2.099806387622519394e-02
4.651360000000349113e-05,1.681819953584558214e-02
4.651440000000349288e-05,1.096743265520920725e-02
4.651520000000349464e-05,3.189532700311556272e-03
4.651600000000349639e-05,5.571328913264179949e-03
4.651680000000349815e-05,4.239074348345224855e-03
4.651760000000349312e-05,7.435232063384540624e-03
4.651840000000349488e-05,9.238774910699099410e-03
4.651920000000349663e-05,-1.147981275984555696e-03
4.652000000000349161e-05,-1.670440109084290331e-02
4.652080000000349336e-05,-5.378705171070814100e-04
4.652160000000349512e-05,1.916093064781615452e-02
4.652240000000349687e-05,-7.374319661261725771e-03
4.652320000000349863e-05,-1.788091562197963516e-02
4.652400000000349360e-05,-5.665430830988881818e-03
4.652480000000349536e-05,1.586835705721484271e-03
4.652560000000349711e-05,6.046812019041544750e-03
4.652640000000349209e-05,-6.008171959606160677e-03
4.652720000000349384e-05,4.294909679994761420e-03
4.652800000000349560e-05,-5.743451743349029144e-03
4.652880000000349735e-05,-2.890871475236858959e-02
4.652960000000349911e-05,1.280223009999560159e-02
4.653040000000349408e-05,-8.543865929547358670e-03
4.653120000000349584e-05,-7.608639525007890834e-03
4.653200000000349759e-05,-4.475306396166479146e-04
4.653280000000349257e-05,-5.787692800394496004e-03
4.653360000000349433e-05,-7.586037512272803505e-03
4.653440000000349608e-05,7.543089265819253111e-04
4.653520000000349783e-05,1.574730715096814976e-02
4.653600000000349959e-05,1.974421205116037165e-02
4.653680000000349457e-05,-2.535006455130658660e-03
4.653760000000349632e-05,4.554589490813805777e-03
4.653840000000349807e-05,-1.623600469207472918e-02
4.653920000000349305e-05,-8.299694496847052905e-03
4.654000000000349481e-05,-4.583811262806400909e-03
4.654080000000349656e-05,6.952145511239721416e-03
4.654160000000349831e-05,-5.713476421087207956e-03
4.654240000000350007e-05,-3.113341047978239375e-03
4.654320000000349505e-05,2.303287678401397601e-02
4.654400000000349680e-05,1.725236472634281495e-02
4.654480000000349855e-05,6.222397320517433078e-03
4.654560000000349353e-05,-1.737385100277630615e-02
4.654640000000349529e-05,-9.947568350489951680e-03
4.654720000000349704e-05,-2.634240280956347095e-03
4.654800000000349880e-05,2.157148949990406444e-03
4.654880000000350055e-05,-3.877995363711178329e-03
4.654960000000349553e-05,5.250567598257521902e-03
4.655040000000349728e-05,-1.809767652750163269e-02
4.655120000000349904e-05,6.198382544974308413e-03
4.655200000000349401e-05,-2.755252822022348220e-04
4.655280000000349577e-05,9.459844863004964605e-03
4.655360000000349752e-05,-6.295054120795669922e-03
4.655440000000349928e-05,2.354251755970592636e-02
4.655520000000350103e-05,-1.196359424411389677e-02
4.655600000000349601e-05,-3.170631797542599467e-02
4.655680000000349776e-05,1.060073026120812029e-02
4.655760000000349952e-05,-1.615668500639799721e-02
4.655840000000349449e-05,1.588419175112426238e-02
4.655920000000349625e-05,7.420915912536676581e-03
4.656000000000349800e-05,1.789784341539545076e-02
4.656080000000349976e-05,2.639655401130823129e-02
4.656160000000350151e-05,1.072078477920408897e-02
4.656240000000349649e-05,-1.568140865330850883e-02
4.656320000000349824e-05,4.701890426554636683e-04
4.656400000000350000e-05,5.820196308690288095e-04
4.656480000000349498e-05,-4.057669891454220197e-03
4.656560000000349673e-05,6.940220359824395523e-03
4.656640000000349848e-05,1.158846648581960759e-03
4.656720000000350024e-05,3.795019321450425909e-03
4.656800000000350199e-05,-4.668156257424324607e-03
4.656880000000349697e-05,5.584838868452868602e-03
4.656960000000349872e-05,3.853232485814382918e-03
4.657040000000350048e-05,1.612233236623992344e-02
4.657120000000349546e-05,1.171646489136805939e-04
4.657200000000349721e-05,3.218462814413014517e-04
4.657280000000349896e-05,-1.113041513037598892e-02
4.657360000000350072e-05,-8.861356735959209294e-03
4.657440000000350247e-05,-1.085913661020529962e-03
4.657520000000349745e-05,6.752813267334468669e-03
4.657600000000349920e-05,1.388774090484616716e-03
4.657680000000350096e-05,1.431495561556433288e-02
4.657760000000349594e-05,4.297293755828293822e-03
4.657840000000349769e-05,2.977034148295433849e-02
4.657920000000349945e-05,-1.314679774990083587e-02
4.658000000000350120e-05,1.698778948482322290e-02
4.658080000000350295e-05,-6.248116609341783367e-03
4.658160000000349793e-05,-1.172709409266498894e-02
4.658240000000349969e-05,-1.455237648869777897e-02
4.658320000000350144e-05,2.370366017687899896e-02
4.658400000000349642e-05,3.170803311879077067e-03
4.658480000000349817e-05,-7.866695085969578616e-03
4.658560000000349993e-05,-2.183456191035613309e-02
4.658640000000350168e-05,-1.544664724523309683e-03
4.658720000000350343e-05,1.847078265861162860e-02
4.658800000000349841e-05,1.228372353685617396e-02
4.658880000000350017e-05,3.286565393977391048e-03
